set_name	effect	family	signature	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_signature_family
high_motion_subject_exclude	stim_down_temp_FE	signature	Geuter_cPDM	signature_weighted_mean	26	0.009169705745852685	0.009011801552939654	0.00176735969119481	5.188364197473336	2.2909512966534918e-05	1.0175219340977968	0.005998186915187449	0.012755184253210988	0.0001496243142619037
high_motion_subject_exclude	stim_down_temp_FE	signature	Krishnan_VPS	signature_weighted_mean	26	-1.3367973854309344e-05	0.002997685522140959	0.0005878944989619741	-0.02273872927525727	0.9820392055394319	-0.0044594317034169365	-0.0011782233765683541	0.0011287578472514925	0.9820392055394319
high_motion_subject_exclude	stim_down_temp_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.0005530611600257113	0.002786878515028275	0.0005465518434669868	-1.0119097879488126	0.32127528240305514	-0.1984518367210205	-0.00165974899409817	0.00040132030708582794	0.8031882060076379
high_motion_subject_exclude	stim_down_temp_FE	signature	NPS	signature_weighted_mean	26	0.004275414449115575	0.00647106150823332	0.0012690795732361868	3.3689096722384035	0.0024491101789040214	0.6606975445490421	0.001823986166751768	0.006711699181018527	0.008163700596346739
high_motion_subject_exclude	stim_down_temp_FE	signature	SIIPS1	signature_weighted_mean	26	0.006084184758950223	0.006101079543618255	0.001196520140265048	5.084899580213068	2.992486285238074e-05	0.9972308532371613	0.0038822182199839527	0.008417982323939546	0.0001496243142619037
high_motion_subject_exclude	stim_passive_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	0.0038679587080268046	0.002697200076719024	0.0005289644547405484	7.312322545234157	1.161805173521315e-07	1.4340644364551316	0.00285886243297489	0.004874885668137118	3.8726839117377165e-07
high_motion_subject_exclude	stim_passive_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	0.000258003221490182	0.003209962018464361	0.0006295253450015946	0.40983770318179724	0.6854157233902224	0.0803757863819243	-0.000999169791381786	0.0014648306767285522	0.7393861418148906
high_motion_subject_exclude	stim_passive_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	0.0031936035800336814	0.0022968017703827257	0.000450439886385999	7.089966223144283	1.9735598809720504e-07	1.3904567739433247	0.0023102068916889193	0.004081943119551661	4.933899702430125e-07
high_motion_subject_exclude	stim_passive_FE	signature	Coll_painvalue	signature_weighted_mean	26	-0.00022353563638264896	0.0033883941253148937	0.0006645187601816846	-0.33638724709823475	0.7393861418148906	-0.06597096681067913	-0.0014483933022900511	0.001130416280261355	0.7393861418148906
high_motion_subject_exclude	stim_passive_FE	signature	Coll_shockintensity	signature_weighted_mean	26	-0.0011653746873200527	0.0035258677463368433	0.0006914795554199607	-1.6853349866754603	0.10436810067183519	-0.3305213839999542	-0.0024410891244844813	0.00019838201001256192	0.13046012583979397
high_motion_subject_exclude	stim_passive_FE	signature	Geuter_cPDM	signature_weighted_mean	26	0.018441146618898282	0.010400172508171709	0.0020396416370730293	9.04136603396766	2.3529527634547104e-09	1.7731577629513888	0.014417491052297048	0.022231167041235483	1.1764763817273552e-08
